-1.868081569671630859e+00 -2.282949447631835938e+00 -2.297179222106933594e+00 -2.068842649459838867e+00 -5.536927580833435059e-01
-1.586438655853271484e+00 -2.157551288604736328e+00 -1.614104986190795898e+00 -1.211274027824401855e+00 -7.399351596832275391e-01
-2.368891716003417969e+00 -3.138256072998046875e+00 -3.261402368545532227e+00 -3.713428258895874023e+00 -2.073781251907348633e+00
1.027299389243125916e-01 -9.326119422912597656e-01 -1.545209288597106934e+00 -2.468347549438476562e+00 -3.872687816619873047e-01
-5.564202308654785156e+00 -6.079146862030029297e+00 -5.591008663177490234e+00 -5.805605888366699219e+00 -4.449831008911132812e+00
-3.923295974731445312e+00 -4.192471504211425781e+00 -4.417166709899902344e+00 -4.201179981231689453e+00 -2.867411375045776367e+00
-2.692209720611572266e+00 -2.856510162353515625e+00 -2.061259746551513672e+00 -1.700083494186401367e+00 -4.364330768585205078e-01
-2.526546955108642578e+00 -3.191228628158569336e+00 -2.282340526580810547e+00 -2.174226284027099609e+00 -6.533390283584594727e-01
-8.889738321304321289e-01 -1.637098908424377441e+00 -1.230998158454895020e+00 -8.384108543395996094e-01 7.257431149482727051e-01
-2.118471860885620117e+00 -2.120733022689819336e+00 -1.589219689369201660e+00 -1.233183860778808594e+00 1.938669197261333466e-02
-3.460469961166381836e+00 -4.596560001373291016e+00 -4.797339916229248047e+00 -4.710690498352050781e+00 -3.504328012466430664e+00
-1.660868406295776367e+00 -2.033445596694946289e+00 -1.700613737106323242e+00 -2.063712358474731445e+00 -8.296649456024169922e-01
-1.944887757301330566e+00 -2.898202419281005859e+00 -3.347770214080810547e+00 -2.943519592285156250e+00 -1.444834947586059570e+00
-7.838426828384399414e-01 -2.317274570465087891e+00 -2.490540027618408203e+00 -3.340205192565917969e+00 -1.711546421051025391e+00
-2.159675359725952148e+00 -2.141462087631225586e+00 -2.293537139892578125e+00 -1.905333161354064941e+00 -9.563552141189575195e-01
-2.185835361480712891e+00 -2.331509113311767578e+00 -2.294215679168701172e+00 -1.888702511787414551e+00 -1.117356538772583008e+00
-2.381705045700073242e+00 -3.457967281341552734e+00 -3.675248384475708008e+00 -3.579936981201171875e+00 -1.995779752731323242e+00
-2.721096515655517578e+00 -3.130153417587280273e+00 -3.068900585174560547e+00 -2.422498226165771484e+00 -1.058036088943481445e+00
-1.416462540626525879e+00 -2.178631782531738281e+00 -1.200896501541137695e+00 -1.114216566085815430e+00 -8.048526048660278320e-01
-3.434264183044433594e+00 -4.242207050323486328e+00 -3.834900617599487305e+00 -4.412041664123535156e+00 -2.776164770126342773e+00
-1.594172239303588867e+00 -1.895187973976135254e+00 -1.144543766975402832e+00 9.526997804641723633e-01 1.158203125000000000e+00
-1.766086578369140625e+00 -1.414959788322448730e+00 -1.277605652809143066e+00 -8.644263744354248047e-01 8.934491872787475586e-01
-3.335000038146972656e+00 -3.408862113952636719e+00 -3.544970273971557617e+00 -2.985634565353393555e+00 -1.815447330474853516e+00
-1.805783271789550781e+00 -8.925894498825073242e-01 -5.450562238693237305e-01 -4.513418674468994141e-01 2.962789833545684814e-01
-4.181244850158691406e+00 -4.409273147583007812e+00 -4.109359741210937500e+00 -4.041438102722167969e+00 -2.723327875137329102e+00
-3.074118852615356445e+00 -3.484147787094116211e+00 -3.332513570785522461e+00 -3.364567518234252930e+00 -2.270611524581909180e+00
-1.021950721740722656e+00 -1.813432574272155762e+00 -2.023061275482177734e+00 -2.247160673141479492e+00 -7.095448970794677734e-01
-1.608408570289611816e+00 -5.398514270782470703e-01 -1.846954703330993652e+00 -1.439061403274536133e+00 4.398205578327178955e-01
-4.226626396179199219e+00 -4.773578643798828125e+00 -4.698185920715332031e+00 -4.654059410095214844e+00 -3.268069982528686523e+00
-2.133533716201782227e+00 -2.549293994903564453e+00 -2.311487197875976562e+00 -2.347709655761718750e+00 -1.411745429039001465e+00
-6.403070449829101562e+00 -6.792941093444824219e+00 -6.699529647827148438e+00 -6.992663383483886719e+00 -5.426521301269531250e+00
-2.484385967254638672e+00 -4.117015838623046875e+00 -4.300903320312500000e+00 -4.285023212432861328e+00 -2.956399917602539062e+00
-1.609987139701843262e+00 -2.702011346817016602e+00 -3.033589363098144531e+00 -2.614234209060668945e+00 -1.330769538879394531e+00
-2.501000642776489258e+00 -3.078710556030273438e+00 -2.801089763641357422e+00 -2.745914220809936523e+00 -1.844100952148437500e+00
-2.317040681838989258e+00 -3.312450170516967773e+00 -3.198323965072631836e+00 -2.484216928482055664e+00 -7.697927951812744141e-01
-2.726373195648193359e+00 -4.520840167999267578e+00 -3.984436511993408203e+00 -3.809871196746826172e+00 -2.694880247116088867e+00
1.389302164316177368e-01 -1.981158614158630371e+00 -2.730369806289672852e+00 -2.758885622024536133e+00 -1.295261383056640625e+00
-2.456791639328002930e+00 -3.127762794494628906e+00 -2.323043584823608398e+00 -2.172026634216308594e+00 -8.464948534965515137e-01
-3.367003202438354492e+00 -3.917394399642944336e+00 -3.459290742874145508e+00 -3.400624752044677734e+00 -1.476727724075317383e+00
-2.094659805297851562e+00 -2.392929792404174805e+00 -1.514569163322448730e+00 -1.085011124610900879e+00 4.704032838344573975e-01
-2.578329324722290039e+00 -3.020067214965820312e+00 -3.128724813461303711e+00 -3.019980907440185547e+00 -1.816833138465881348e+00
-2.475293397903442383e+00 -2.399053335189819336e+00 -1.937249422073364258e+00 -2.404724597930908203e+00 -7.116158604621887207e-01
-5.131544470787048340e-01 -1.549993157386779785e+00 -7.987426519393920898e-01 -1.736375689506530762e-01 5.023698806762695312e-01
-5.473534584045410156e+00 -5.469373226165771484e+00 -5.430222034454345703e+00 -5.442706108093261719e+00 -4.611369609832763672e+00
-2.511112689971923828e+00 -2.981905698776245117e+00 -2.956372261047363281e+00 -2.679699420928955078e+00 2.217694073915481567e-01
-1.477013826370239258e+00 -2.084224462509155273e+00 -1.771708965301513672e+00 -2.294450759887695312e+00 -1.023517727851867676e+00
-1.993046998977661133e+00 -2.588117837905883789e+00 -1.595627188682556152e+00 -1.142705798149108887e+00 3.172070980072021484e-01
1.638179659843444824e+00 -1.206523656845092773e+00 -1.385321021080017090e+00 -2.242161512374877930e+00 -7.195508480072021484e-01
-1.063328742980957031e+00 -1.795925855636596680e+00 -1.167801737785339355e+00 -1.182465076446533203e+00 2.573631703853607178e-02
-1.901790261268615723e+00 -1.544836521148681641e+00 -6.067808270454406738e-01 -1.110156297683715820e+00 1.828411221504211426e-01
-1.870633602142333984e+00 -2.030365705490112305e+00 -1.855252027511596680e+00 -1.186159491539001465e+00 6.989201307296752930e-01
-1.755190253257751465e+00 -2.674880504608154297e+00 -2.247212886810302734e+00 -2.311388492584228516e+00 -5.058493614196777344e-01
-3.208167552947998047e+00 -3.681598663330078125e+00 -3.505996465682983398e+00 -3.284329175949096680e+00 -1.427333474159240723e+00
-2.764909982681274414e+00 -2.584028482437133789e+00 -1.791572213172912598e+00 -1.888589501380920410e+00 -1.220891237258911133e+00
-7.424115538597106934e-01 -1.974416255950927734e+00 -1.458410978317260742e+00 -1.260050535202026367e+00 -8.847968280315399170e-02
-1.789856672286987305e+00 -2.063627958297729492e+00 -1.712826967239379883e+00 -1.811713695526123047e+00 -8.766456842422485352e-01
-3.424873352050781250e+00 -3.970392704010009766e+00 -3.467948198318481445e+00 -3.200454711914062500e+00 -1.917675852775573730e+00
-2.029606580734252930e+00 -1.845636487007141113e+00 -1.657243728637695312e+00 -1.845367550849914551e+00 9.981291294097900391e-01
-3.979442596435546875e+00 -4.335525035858154297e+00 -4.382089614868164062e+00 -3.669608116149902344e+00 -2.076495170593261719e+00
-2.387545108795166016e+00 -2.165201902389526367e+00 -8.991777896881103516e-01 -1.193044066429138184e+00 5.146780610084533691e-01
-4.306000709533691406e+00 -5.350200176239013672e+00 -5.357460021972656250e+00 -5.428542613983154297e+00 -3.795870304107666016e+00
-1.841649889945983887e+00 -2.128803491592407227e+00 -2.267322540283203125e+00 -1.883892536163330078e+00 -6.592076420783996582e-01
-1.273168683052062988e+00 -1.346663713455200195e+00 -1.757675647735595703e+00 -7.418708205223083496e-01 -2.281025983393192291e-02
-3.219092369079589844e+00 -4.280716896057128906e+00 -3.634329795837402344e+00 -3.240136146545410156e+00 -1.630414009094238281e+00
-3.922741174697875977e+00 -4.492617607116699219e+00 -4.542840480804443359e+00 -4.393452167510986328e+00 -3.464798212051391602e+00
-1.530135154724121094e+00 -2.660474061965942383e+00 -2.710287570953369141e+00 -2.550834894180297852e+00 -7.222183942794799805e-01
-1.831175684928894043e+00 -3.462208509445190430e+00 -3.441464662551879883e+00 -3.574233531951904297e+00 -1.936741590499877930e+00
-3.853183507919311523e+00 -3.950373172760009766e+00 -4.004923820495605469e+00 -3.614613294601440430e+00 -2.240395069122314453e+00
-2.347514390945434570e+00 -2.055191278457641602e+00 -1.731916189193725586e+00 -1.336905360221862793e+00 -1.697384864091873169e-01
-2.024967193603515625e+00 -2.607530355453491211e+00 -3.365943193435668945e+00 -3.147612810134887695e+00 -1.491314530372619629e+00
-2.702707767486572266e+00 -2.726707935333251953e+00 -2.722058534622192383e+00 -2.982321500778198242e+00 -1.360745310783386230e+00
-2.007054090499877930e+00 -2.476431131362915039e+00 -1.933062791824340820e+00 -1.630193591117858887e+00 -2.342035472393035889e-01
-8.605464696884155273e-01 -1.580905675888061523e+00 -1.113633632659912109e+00 -1.438228845596313477e+00 -4.734460115432739258e-01
-1.657789111137390137e+00 -1.461065649986267090e+00 -1.813638567924499512e+00 -1.806915163993835449e+00 -1.234444260597229004e+00
-2.136089086532592773e+00 -1.973047733306884766e+00 -1.581325292587280273e+00 -1.151916503906250000e+00 1.367599368095397949e+00
-4.044331550598144531e+00 -3.861753702163696289e+00 -4.280439376831054688e+00 -4.082366943359375000e+00 -2.840882062911987305e+00
-2.978154182434082031e+00 -2.728957414627075195e+00 -1.565059185028076172e+00 -1.434797644615173340e+00 1.440266847610473633e+00
1.638179659843444824e+00 -1.206523656845092773e+00 -1.385321021080017090e+00 -2.242161512374877930e+00 -7.195508480072021484e-01
-2.227240800857543945e+00 -3.699408054351806641e+00 -3.169036149978637695e+00 -3.462117433547973633e+00 -2.100248098373413086e+00
-1.731679081916809082e+00 -1.455902934074401855e+00 -1.997161626815795898e+00 -1.892992615699768066e+00 -1.394565701484680176e+00
-2.581817626953125000e+00 -2.356337070465087891e+00 -2.516770601272583008e+00 -1.664863824844360352e+00 8.042915463447570801e-01
-4.000068664550781250e+00 -4.287853240966796875e+00 -4.600971698760986328e+00 -4.703852653503417969e+00 -3.559620141983032227e+00
-5.279539108276367188e+00 -5.875627040863037109e+00 -4.810494899749755859e+00 -4.678202152252197266e+00 -3.148763895034790039e+00
-2.170676708221435547e+00 -2.409925937652587891e+00 -2.941392183303833008e+00 -2.568676710128784180e+00 -1.342939496040344238e+00
-2.788361072540283203e+00 -3.283634901046752930e+00 -2.537870883941650391e+00 -2.414723396301269531e+00 -5.052665472030639648e-01
-3.187176465988159180e+00 -2.550693750381469727e+00 -2.574273347854614258e+00 -2.554884910583496094e+00 -1.400073766708374023e+00
-3.284737110137939453e+00 -3.490046024322509766e+00 -3.059799432754516602e+00 -2.703642368316650391e+00 -1.327498555183410645e+00
-5.467799305915832520e-01 -3.194914340972900391e+00 -2.386122465133666992e+00 -2.926017999649047852e+00 -1.085966944694519043e+00
-3.302388191223144531e+00 -3.239267349243164062e+00 -3.121551990509033203e+00 -3.207244873046875000e+00 -1.794664740562438965e+00
-1.847713470458984375e+00 -2.440829753875732422e+00 -1.822337985038757324e+00 -2.029920101165771484e+00 -3.684945702552795410e-01
-1.025977730751037598e+00 -1.915908336639404297e+00 -8.275510668754577637e-01 -8.946925401687622070e-01 1.202933415770530701e-01
-1.433019280433654785e+00 -2.278342247009277344e+00 -1.993393301963806152e+00 -1.242488384246826172e+00 1.033713817596435547e+00
-3.286021947860717773e+00 -4.005013465881347656e+00 -3.986701726913452148e+00 -3.714203357696533203e+00 -2.412750959396362305e+00
-1.336132168769836426e+00 -1.892105340957641602e+00 -1.193625330924987793e+00 -4.939002394676208496e-01 4.221371114253997803e-01
-3.112300157546997070e+00 -3.438354730606079102e+00 -3.243750572204589844e+00 -3.043905019760131836e+00 -1.037093043327331543e+00
-2.439677238464355469e+00 -2.034393787384033203e+00 -2.284137248992919922e+00 -2.040433883666992188e+00 -7.826417684555053711e-01
-3.045644283294677734e+00 -2.696485042572021484e+00 -2.371851205825805664e+00 -1.964025974273681641e+00 -9.432169795036315918e-01
-2.732777118682861328e+00 -2.917750597000122070e+00 -2.144021511077880859e+00 -1.779126763343811035e+00 -6.705431938171386719e-01
-1.697828531265258789e+00 -2.010665416717529297e+00 -1.883572101593017578e+00 -1.574212551116943359e+00 -1.273073703050613403e-01
-3.430498123168945312e+00 -4.707930088043212891e+00 -4.898885726928710938e+00 -4.884399414062500000e+00 -3.965168952941894531e+00
-1.796819448471069336e+00 -1.841171622276306152e+00 -1.451036810874938965e+00 -1.588160872459411621e+00 -4.444125294685363770e-01
-1.917822122573852539e+00 -2.184485435485839844e+00 -2.375400066375732422e+00 -3.029702186584472656e+00 -9.227912425994873047e-01
-3.116844177246093750e+00 -3.131424903869628906e+00 -2.513084888458251953e+00 -2.406227588653564453e+00 -9.824563264846801758e-01
-2.720762491226196289e+00 -3.146062850952148438e+00 -2.822253465652465820e+00 -2.443911552429199219e+00 -1.046115398406982422e+00
-2.914605379104614258e+00 -3.955424070358276367e+00 -3.891679763793945312e+00 -3.635705232620239258e+00 -2.409011363983154297e+00
-5.380877107381820679e-02 -1.225237369537353516e+00 -2.124559640884399414e+00 -1.731938719749450684e+00 -3.921542763710021973e-01
-2.538851976394653320e+00 -3.050803422927856445e+00 -2.628064155578613281e+00 -2.868960857391357422e+00 -9.744150638580322266e-01
-3.922174692153930664e+00 -4.773885726928710938e+00 -5.061724185943603516e+00 -4.775005340576171875e+00 -3.417035102844238281e+00
-2.463622331619262695e+00 -3.374975919723510742e+00 -3.785067081451416016e+00 -3.662354469299316406e+00 -2.434530496597290039e+00
-2.531533956527709961e+00 -2.927559375762939453e+00 -2.089531421661376953e+00 -2.248380184173583984e+00 -6.745005249977111816e-01
-1.664807081222534180e+00 -2.355562210083007812e+00 -2.138865709304809570e+00 -1.284081101417541504e+00 -8.971034884452819824e-01
-3.659848928451538086e+00 -4.649888992309570312e+00 -3.779033184051513672e+00 -3.959412574768066406e+00 -2.238014936447143555e+00
-3.278146266937255859e+00 -4.389517784118652344e+00 -4.772447586059570312e+00 -4.620773792266845703e+00 -3.445702314376831055e+00
-5.903580188751220703e+00 -6.425785541534423828e+00 -6.337438583374023438e+00 -6.536682128906250000e+00 -4.838314056396484375e+00
-1.731932163238525391e+00 -1.497313737869262695e+00 -1.608373045921325684e+00 -1.920333862304687500e+00 -2.981855869293212891e-01
-4.203414440155029297e+00 -5.016853809356689453e+00 -4.854666709899902344e+00 -4.579504966735839844e+00 -2.977371215820312500e+00
-2.418629407882690430e+00 -2.915286064147949219e+00 -2.421763658523559570e+00 -2.142268419265747070e+00 -1.222586393356323242e+00
-2.775030612945556641e+00 -3.099729061126708984e+00 -3.363654613494873047e+00 -3.412444829940795898e+00 -1.833998322486877441e+00
-3.413716793060302734e+00 -2.885789871215820312e+00 -2.266797065734863281e+00 -2.041600704193115234e+00 8.881947398185729980e-02
-1.669594645500183105e+00 -1.789842128753662109e+00 -1.641832470893859863e+00 -1.645485162734985352e+00 -8.469201922416687012e-01
-5.380877107381820679e-02 -1.225237369537353516e+00 -2.124559640884399414e+00 -1.731938719749450684e+00 -3.921542763710021973e-01
-1.951922178268432617e+00 -2.149853706359863281e+00 -1.635847449302673340e+00 -1.337459921836853027e+00 -5.085660219192504883e-01
-1.532334446907043457e+00 -1.216112136840820312e+00 -4.970721602439880371e-01 6.517218947410583496e-01 -1.393662095069885254e-01
-5.692039728164672852e-01 -1.473685741424560547e+00 -1.768614888191223145e+00 -2.422592401504516602e+00 -1.018673419952392578e+00
-3.934453964233398438e+00 -4.293877601623535156e+00 -3.564733982086181641e+00 -3.453336954116821289e+00 -2.317324399948120117e+00
-1.452816009521484375e+00 -2.533484458923339844e+00 -3.362349987030029297e+00 -3.585236787796020508e+00 -2.492059469223022461e+00
-2.574769020080566406e+00 -3.744093418121337891e+00 -3.610929727554321289e+00 -3.709788084030151367e+00 -1.876917004585266113e+00
-2.454043149948120117e+00 -2.356239795684814453e+00 -2.335950136184692383e+00 -2.013163328170776367e+00 -9.301848411560058594e-01
-1.568823814392089844e+00 -1.134121298789978027e+00 -1.952658295631408691e+00 -2.064980983734130859e+00 -1.325225085020065308e-01
-2.312810659408569336e+00 -2.525088787078857422e+00 -2.891816854476928711e+00 -2.373548984527587891e+00 -9.631091952323913574e-01
-2.883559465408325195e+00 -2.897282361984252930e+00 -3.363686561584472656e+00 -2.874349832534790039e+00 -1.540646314620971680e+00
-2.171726703643798828e+00 -2.579102039337158203e+00 -2.066830158233642578e+00 -1.530565381050109863e+00 6.638446450233459473e-02
-3.936693668365478516e+00 -4.354278087615966797e+00 -4.155608177185058594e+00 -3.914591312408447266e+00 -2.464448213577270508e+00
-1.305317044258117676e+00 -1.626397132873535156e+00 -1.237655282020568848e+00 -1.043249011039733887e+00 -1.775263547897338867e-01
-4.344494342803955078e+00 -4.942805767059326172e+00 -4.642283916473388672e+00 -4.505429744720458984e+00 -2.718191623687744141e+00
-1.422759175300598145e+00 -1.845455884933471680e+00 -1.930749058723449707e+00 -2.226680278778076172e+00 -9.926307201385498047e-01
-8.705111742019653320e-01 -1.341755390167236328e+00 -1.557183742523193359e+00 -7.316706776618957520e-01 -3.618027567863464355e-01
-2.459637641906738281e+00 -2.815164804458618164e+00 -2.915418624877929688e+00 -2.588781595230102539e+00 -1.256758451461791992e+00
-3.339833736419677734e+00 -3.673763751983642578e+00 -3.558011293411254883e+00 -3.223920822143554688e+00 -1.751183867454528809e+00
-1.131649732589721680e+00 -1.981420159339904785e+00 -2.126935720443725586e+00 -1.100427389144897461e+00 1.325177788734436035e+00
-1.200914859771728516e+00 -2.300204038619995117e+00 -1.564331054687500000e+00 -1.350006937980651855e+00 -1.291017293930053711e+00
-2.174915313720703125e+00 -2.771045684814453125e+00 -2.129230976104736328e+00 -1.966657996177673340e+00 -3.727654218673706055e-01
-2.220905542373657227e+00 -1.901229619979858398e+00 -1.650091409683227539e+00 -1.392364621162414551e+00 3.596554100513458252e-01
-1.753640651702880859e+00 -1.583239674568176270e+00 -1.196593880653381348e+00 -1.358571887016296387e+00 -4.651688635349273682e-01
-2.922556638717651367e+00 -2.235250234603881836e+00 -2.337757825851440430e+00 -1.453421473503112793e+00 5.659919977188110352e-01
-1.795742273330688477e+00 -2.410631179809570312e+00 -2.118301391601562500e+00 -1.874722957611083984e+00 -8.711306452751159668e-01
-1.798003435134887695e+00 -3.354175567626953125e+00 -3.029348611831665039e+00 -3.256633758544921875e+00 -1.570613384246826172e+00
-1.061978220939636230e+00 -2.468085765838623047e+00 -3.026494979858398438e+00 -2.731435537338256836e+00 -1.221599221229553223e+00
-2.303276777267456055e+00 -2.084374427795410156e+00 -1.622459292411804199e+00 -1.427853465080261230e+00 2.286094427108764648e-01
-1.633870005607604980e+00 -1.299802303314208984e+00 -8.403228521347045898e-01 -9.476712942123413086e-01 -6.111130714416503906e-01
-4.125619411468505859e+00 -4.661949634552001953e+00 -4.074531078338623047e+00 -4.116103649139404297e+00 -2.504230737686157227e+00
-2.370280027389526367e+00 -2.311788320541381836e+00 -1.202514052391052246e+00 -1.365027189254760742e+00 -4.977018833160400391e-01
-1.229453921318054199e+00 -1.934068560600280762e+00 -1.283666491508483887e+00 -1.621806263923645020e+00 1.954386115074157715e+00
-4.248315811157226562e+00 -4.895304203033447266e+00 -4.447904586791992188e+00 -4.293207645416259766e+00 -2.873967647552490234e+00
-8.387291431427001953e-01 -1.808501720428466797e+00 -1.403201341629028320e+00 -8.924671411514282227e-01 -1.055153906345367432e-01
-5.700492858886718750e+00 -6.170223236083984375e+00 -5.531412601470947266e+00 -5.345919132232666016e+00 -4.302646160125732422e+00
-2.013699531555175781e+00 -2.294783353805541992e+00 -2.175512790679931641e+00 -1.426239728927612305e+00 -1.647827178239822388e-01
-1.944971323013305664e+00 -2.802973270416259766e+00 -3.174333333969116211e+00 -3.260238409042358398e+00 -2.074263572692871094e+00
-1.592128396034240723e+00 -3.322105169296264648e+00 -3.631150484085083008e+00 -3.330816030502319336e+00 -1.701907515525817871e+00
-2.075605154037475586e+00 -2.645957469940185547e+00 -2.514060020446777344e+00 -2.272761344909667969e+00 -1.145009756088256836e+00
-1.848990201950073242e+00 -1.764444112777709961e+00 -1.281488418579101562e+00 -1.701337099075317383e+00 -6.341876983642578125e-01
-6.554561853408813477e-01 -1.769227981567382812e+00 -2.463698863983154297e+00 -2.063945531845092773e+00 -2.432622015476226807e-01
-3.018756389617919922e+00 -4.222365856170654297e+00 -3.896500825881958008e+00 -3.477696418762207031e+00 -2.386300086975097656e+00
-2.639056205749511719e+00 -3.031779050827026367e+00 -2.960902929306030273e+00 -3.204042196273803711e+00 -1.888977766036987305e+00
-4.101667881011962891e+00 -4.003265857696533203e+00 -3.627100706100463867e+00 -3.249614000320434570e+00 -1.392727494239807129e+00
-2.114198923110961914e+00 -2.160942554473876953e+00 -1.967454314231872559e+00 -1.570592880249023438e+00 1.093778729438781738e+00
-2.681517601013183594e+00 -2.291580915451049805e+00 -1.463724136352539062e+00 -9.416660070419311523e-01 7.255874872207641602e-01
-2.441708087921142578e+00 -2.203944683074951172e+00 -2.065666675567626953e+00 -1.968984127044677734e+00 -1.973787844181060791e-01
1.358704924583435059e+00 -1.520627737045288086e+00 -1.509684681892395020e+00 -1.764034271240234375e+00 5.133817791938781738e-01
-4.261446475982666016e+00 -4.512487888336181641e+00 -4.335382461547851562e+00 -4.151144027709960938e+00 -2.806693792343139648e+00
-1.920643687248229980e+00 -2.499521732330322266e+00 -2.054592370986938477e+00 -2.083995580673217773e+00 -5.381813049316406250e-01
-4.470739364624023438e+00 -4.260401725769042969e+00 -4.256281375885009766e+00 -3.698962926864624023e+00 -2.555805683135986328e+00
-2.543108224868774414e+00 -4.007151126861572266e+00 -4.337829113006591797e+00 -4.415701866149902344e+00 -2.951486110687255859e+00
-1.819833278656005859e+00 -3.150578498840332031e+00 -2.149282693862915039e+00 -2.146245718002319336e+00 9.495509862899780273e-01
-1.430222511291503906e+00 -2.529216930270195007e-02 -1.240412831306457520e+00 -1.574828505516052246e+00 8.067845106124877930e-01
-2.256853818893432617e+00 -1.818925976753234863e+00 -1.345020890235900879e+00 -1.555780649185180664e+00 4.831910729408264160e-01
-1.329077124595642090e+00 -1.403775930404663086e+00 -2.467901468276977539e+00 -2.483893871307373047e+00 -4.331518709659576416e-01
-3.304218769073486328e+00 -3.584253072738647461e+00 -3.221676349639892578e+00 -3.348029375076293945e+00 -1.301084637641906738e+00
-1.971966862678527832e+00 -2.983335018157958984e+00 -2.884119033813476562e+00 -2.840013980865478516e+00 -1.816122412681579590e+00
-1.521162152290344238e+00 -3.094732761383056641e+00 -3.562548637390136719e+00 -4.080924510955810547e+00 -2.363022804260253906e+00
-3.326827764511108398e+00 -3.398061275482177734e+00 -3.479476690292358398e+00 -3.603082656860351562e+00 -2.244743824005126953e+00
-1.520389914512634277e+00 -2.316023349761962891e+00 -1.805657029151916504e+00 -2.413152933120727539e+00 -8.359353244304656982e-02
-2.779554128646850586e+00 -3.105076789855957031e+00 -3.215428590774536133e+00 -3.007440090179443359e+00 -1.315275073051452637e+00
-1.557612419128417969e+00 -1.295069217681884766e+00 -1.447373867034912109e+00 -6.275690197944641113e-01 4.775239229202270508e-01
-3.548695087432861328e+00 -3.072752475738525391e+00 -3.187634706497192383e+00 -2.965298175811767578e+00 -1.580232262611389160e+00
-5.807807445526123047e+00 -6.765720367431640625e+00 -6.776280879974365234e+00 -6.530489444732666016e+00 -5.380920886993408203e+00
-1.486571431159973145e+00 -2.142205715179443359e+00 -2.177550315856933594e+00 -1.655938625335693359e+00 -6.366103887557983398e-01
-3.667113184928894043e-01 -8.313525319099426270e-01 -2.325980186462402344e+00 -2.510601282119750977e+00 -9.542377591133117676e-01
-3.866603612899780273e+00 -4.587540149688720703e+00 -3.599290370941162109e+00 -3.561128854751586914e+00 -2.071287870407104492e+00
-4.400433063507080078e+00 -4.908169269561767578e+00 -4.931656837463378906e+00 -4.688860893249511719e+00 -3.319897413253784180e+00
-1.785744667053222656e+00 -1.973715662956237793e+00 -1.995568752288818359e+00 -1.619402527809143066e+00 1.057027816772460938e+00
-5.954035520553588867e-01 -1.803696274757385254e+00 -1.387773752212524414e+00 -6.139145493507385254e-01 -5.608605146408081055e-01
