4.454853236675262451e-01 1.129365763227463049e+01 4.896973669528961182e-01
7.205849885940551758e-01 1.221058380289318457e+01 6.892168521881103516e-01
8.483449220657348633e-01 1.259644088770045300e+01 5.775472521781921387e-01
2.048055529594421387e-01 1.079574622683764495e+01 4.315299987792968750e-01
5.015966892242431641e-01 1.169998302853627514e+01 5.245774984359741211e-01
6.739504337310791016e-01 1.185812344882636893e+01 3.781634569168090820e-01
7.740883827209472656e-01 1.343857085053969769e+01 5.667505860328674316e-01
4.552767574787139893e-01 1.200836603793244528e+01 4.642409682273864746e-01
7.472046017646789551e-01 1.208160920512666259e+01 5.272054076194763184e-01
5.907115936279296875e-01 1.271044775170061136e+01 5.534587502479553223e-01
2.337050288915634155e-01 1.138297420916752145e+01 5.639064908027648926e-01
5.333967804908752441e-01 1.212280617632247548e+01 9.589080810546875000e-01
7.650175690650939941e-01 1.256025450349262407e+01 7.806626558303833008e-01
6.113383769989013672e-01 1.201185444067345998e+01 5.719004273414611816e-01
4.894806444644927979e-01 1.192196219952023739e+01 1.032185196876525879e+00
5.783981084823608398e-01 1.142683417602279583e+01 4.918950498104095459e-01
3.029879927635192871e-01 1.089344413669235756e+01 7.208358049392700195e-01
1.998592466115951538e-01 1.062358010646105733e+01 5.622844696044921875e-01
6.558665037155151367e-01 1.252173020266352133e+01 5.164217948913574219e-01
6.707456707954406738e-01 1.225963008994127179e+01 9.745612740516662598e-01
1.045265942811965942e-01 9.610976762000522200e+00 -9.900000000000000000e+01
6.858801841735839844e-01 1.165876945032199075e+01 4.677008986473083496e-01
5.864648818969726562e-01 1.219509397390690708e+01 5.767892599105834961e-01
7.658703327178955078e-01 1.211456005759394472e+01 5.382546782493591309e-01
4.110746383666992188e-01 1.214628665667339291e+01 5.379630923271179199e-01
2.971861958503723145e-01 1.108673681976462788e+01 7.678782343864440918e-01
2.114761471748352051e-01 1.113356813264764966e+01 5.034955739974975586e-01
6.646018028259277344e-01 1.226664381788040892e+01 8.623458147048950195e-01
3.046087324619293213e-01 1.238962090319509279e+01 7.750844359397888184e-01
1.707392334938049316e-01 1.069728757142111242e+01 7.210283279418945312e-01
3.581054508686065674e-01 1.149879024290618723e+01 4.406958818435668945e-01
9.924335032701492310e-02 9.628986476289908225e+00 6.984697580337524414e-01
1.998445689678192139e-01 1.196500143701510943e+01 6.289785504341125488e-01
6.627816557884216309e-01 1.193391056672573214e+01 4.410769939422607422e-01
6.628322005271911621e-01 1.260926020947543869e+01 6.742585301399230957e-01
8.271867632865905762e-01 1.272108935089137383e+01 5.143383145332336426e-01
5.299291014671325684e-01 1.152717972852231831e+01 7.248585820198059082e-01
5.045899152755737305e-01 1.150783959690495806e+01 6.301576495170593262e-01
2.694455981254577637e-01 1.148287196728678872e+01 3.742691874504089355e-01
1.512849777936935425e-01 1.076712690525034510e+01 1.891710996627807617e+00
7.838254570960998535e-01 1.238612026739705207e+01 5.082594752311706543e-01
