1.105659961700439453e+00 9.333921001647811279e+11 5.255015194416046143e-02
5.195890069007873535e-01 6.919033577143385010e+11 2.409017086029052734e-02
8.557410240173339844e-01 5.592625218805218750e+12 4.176573827862739563e-02
7.142469882965087891e-01 2.640796290746522949e+12 6.681688979881528212e-09
1.431640028953552246e+00 9.732850143274171875e+12 4.579445347189903259e-02
4.702230095863342285e-01 2.600345825555792969e+12 1.397469639778137207e-02
1.163750052452087402e+00 5.741362400968501953e+12 4.352011531591415405e-02
1.439840048551559448e-01 3.474881834363996582e+11 3.172064921841410978e-08
7.633559703826904297e-01 3.915240448715654297e+12 8.868766138148131972e-11
6.564670205116271973e-01 2.547850073761340332e+12 1.035401583067141473e-04
1.087290048599243164e+00 5.464080025010207031e+12 1.136739738285541534e-02
4.808459877967834473e-01 6.920728414277341309e+11 1.341121084988117218e-02
5.813699960708618164e-01 1.928697629135147705e+12 6.263539398787543178e-05
9.300770163536071777e-01 1.733079151591718945e+13 2.000738685836722652e-09
4.712960124015808105e-01 1.757980655288805908e+12 2.633296512067317963e-02
6.058189868927001953e-01 6.893718861392899170e+11 1.947307772934436798e-02
3.198350071907043457e-01 2.519045851812066956e+11 8.878649771213531494e-02
1.091380000114440918e+00 1.634119954173364844e+13 1.603593863546848297e-02
1.021360039710998535e+00 1.825781373999113281e+12 2.978055179119110107e-02
2.914550006389617920e-01 1.048870917505582733e+11 3.315318748354911804e-02
4.113659858703613281e-01 2.490003996603396484e+12 7.779026869684457779e-03
7.431240081787109375e-01 2.387533157333793945e+12 3.292977437376976013e-02
9.253249764442443848e-01 5.838924484212059570e+12 3.908706828951835632e-03
5.115150213241577148e-01 8.226786045088439941e+11 6.506358832120895386e-02
1.220329999923706055e+00 1.333925657666330078e+13 5.629927036352455616e-04
3.524540066719055176e-01 6.972212475953566895e+11 3.927338123321533203e-02
1.187379956245422363e+00 1.879971504528774170e+12 3.661099076271057129e-02
3.129720091819763184e-01 1.288411705952375031e+11 6.377804279327392578e-02
5.035070180892944336e-01 7.141247462484257812e+11 2.168694976717233658e-03
7.223140001296997070e-01 8.016600395711804199e+11 6.507454067468643188e-02
2.561570107936859131e-01 3.306072979366933823e+10 2.134717553853988647e-01
7.463200092315673828e-01 4.742037552054409180e+12 2.665458060801029205e-02
3.302150070667266846e-01 5.252199193329420166e+11 3.792405501008033752e-02
1.678230017423629761e-01 7.478340834484478760e+10 7.626218721270561218e-03
1.029970049858093262e+00 2.352914672842091309e+12 5.775887519121170044e-02
3.173669874668121338e-01 2.134811602418184204e+11 3.519194573163986206e-02
3.560259938240051270e-01 1.485797696663896179e+11 5.337274447083473206e-02
4.551990032196044922e-01 1.712156225996077393e+12 2.268970943987369537e-03
5.375859737396240234e-01 3.019961090682431152e+12 2.502844482660293579e-02
3.317570090293884277e-01 1.284810231597734070e+11 3.924873843789100647e-02
4.665209949016571045e-01 8.399414807591461182e+11 1.006206031888723373e-02
4.624679982662200928e-01 3.889240332509434570e+12 3.575749462470412254e-03
1.001880049705505371e+00 1.869117854319720703e+13 5.762401968240737915e-03
6.849250197410583496e-01 6.158682183354971680e+12 3.104578261137191930e-10
1.780029982328414917e-01 3.898820915128469086e+10 6.338106933981180191e-03
1.775639951229095459e-01 1.235533640025257416e+11 2.677723299711942673e-03
7.927600145339965820e-01 8.952636682110634766e+12 2.545181196182966232e-03
1.230999946594238281e+00 1.381121909970744727e+13 2.181206597015261650e-03
1.391039967536926270e+00 7.779984540207210938e+12 2.916519343852996826e-02
1.242030024528503418e+00 3.955162404956461426e+12 2.925261855125427246e-02
9.675670266151428223e-01 4.936043829073096680e+12 2.025585994124412537e-02
1.896730065345764160e-01 1.491722500372165222e+11 8.368051052093505859e-02
8.146880269050598145e-01 4.209393257064562988e+12 2.277931198477745056e-03
1.564309954643249512e+00 8.415109246141047852e+12 5.620372481644153595e-03
1.220329999923706055e+00 1.333925657666330078e+13 5.629927036352455616e-04
5.062069892883300781e-01 1.721884007524235596e+12 4.041029140353202820e-03
1.176530003547668457e+00 5.236790434336712891e+12 1.541968900710344315e-02
2.716830074787139893e-01 6.564871062620220947e+10 9.555741399526596069e-02
6.385959982872009277e-01 2.661333399119654297e+12 3.591715125367045403e-03
1.866530030965805054e-01 2.225066438193259811e+10 2.153352499008178711e-01
7.739030122756958008e-01 1.889900218943056885e+12 3.264373540878295898e-02
3.155120015144348145e-01 1.720968747321824036e+11 9.128102660179138184e-02
9.839619994163513184e-01 2.923745640696271484e+12 4.888805001974105835e-02
2.074490040540695190e-01 7.954939249939923096e+10 8.103218674659729004e-02
4.211510121822357178e-01 5.391034730447915039e+11 2.302681241417303681e-05
1.122460007667541504e+00 4.813800160600183594e+12 2.267328277230262756e-02
5.834990143775939941e-01 1.243440724213105957e+12 4.473908990621566772e-02
4.912549853324890137e-01 4.085204306767556152e+11 6.346694380044937134e-02
4.775820076465606689e-01 5.679489054440997314e+11 1.902669817209243774e-01
4.942150115966796875e-01 1.627860427558759033e+12 4.095655458513647318e-05
2.609190046787261963e-01 1.811043155315681763e+11 8.492619544267654419e-02
7.869250178337097168e-01 5.673739171959740234e+12 3.335917368531227112e-02
1.096480011940002441e+00 8.375482025721361328e+12 4.249163903295993805e-03
3.171209990978240967e-01 6.484991572025058746e+10 2.225302159786224365e-01
2.359499931335449219e-01 2.442998244116806030e+10 3.908396959304809570e-01
7.916640043258666992e-01 1.140113914618140869e+12 4.084214940667152405e-02
6.795459985733032227e-01 4.901941757937431641e+12 1.057612841748323262e-08
9.713720083236694336e-01 2.367268053079783691e+12 8.118484914302825928e-02
1.092599987983703613e+00 5.440042856051735352e+12 1.182860974222421646e-02
8.231080174446105957e-01 2.080188333932052002e+12 4.039997607469558716e-02
3.709979951381683350e-01 3.619989633264608765e+11 6.167872622609138489e-02
4.082739949226379395e-01 8.987607075831312256e+11 1.881133698589110281e-06
9.294570088386535645e-01 7.099425215866195312e+12 4.086312037543393672e-05
1.137650012969970703e+00 5.046791075877377930e+12 5.830839276313781738e-02
5.233089923858642578e-01 3.065238580499994629e+12 6.298271626459239769e-11
8.892989754676818848e-01 1.536893020808723438e+13 2.918067912105470896e-04
6.581529974937438965e-01 1.302878088056994141e+12 5.636775866150856018e-02
5.510650277137756348e-01 5.758014405848299561e+11 7.474070042371749878e-02
4.279170036315917969e-01 6.329572475073059082e+11 5.205822177231311798e-03
6.556980013847351074e-01 7.582146612874104492e+12 5.431069075712002814e-05
1.779520064592361450e-01 3.058493533044529419e+11 1.473638229072093964e-03
1.270550012588500977e+00 1.516653047444188477e+13 2.567690797150135040e-02
4.057010114192962646e-01 4.158658785604053955e+11 1.065892167389392853e-02
2.539100050926208496e-01 2.958936639623532104e+11 7.113001309335231781e-03
8.037890195846557617e-01 2.096126478748300781e+12 1.550977304577827454e-02
8.717899918556213379e-01 9.321140555623012695e+11 1.644098199903964996e-02
9.368090033531188965e-01 2.483676676994325195e+12 2.433931827545166016e-02
9.294570088386535645e-01 7.099425215866195312e+12 4.086312037543393672e-05
2.449479997158050537e-01 6.612385160488514709e+10 3.296399116516113281e-02
5.307859778404235840e-01 2.366877828856495056e+11 1.051592454314231873e-02
1.258000016212463379e+00 1.976611243165091406e+13 1.866897364379838109e-04
4.869059920310974121e-01 2.543924361779638977e+11 2.289630845189094543e-02
8.765310049057006836e-01 9.970829935123595703e+12 6.287665655690943822e-06
9.592469930648803711e-01 4.572164784856539062e+12 1.213041786104440689e-02
4.905489981174468994e-01 7.182820430630277100e+11 2.439349330961704254e-02
1.223160028457641602e+00 1.959071786191216016e+13 4.578294698148965836e-03
8.316360116004943848e-01 3.357944754485814453e+12 2.356253936886787415e-02
8.034899830818176270e-01 2.314592188518866699e+12 1.994309201836585999e-02
2.363599985837936401e-01 1.019641674697644501e+11 8.192152529954910278e-02
3.667500019073486328e-01 2.898085837580950317e+11 9.267107234336435795e-04
1.100479960441589355e+00 4.736221425569686523e+12 2.333440072834491730e-02
3.945190012454986572e-01 6.111829408186920166e+11 1.586775109171867371e-02
7.379339933395385742e-01 4.148194176484477051e+12 4.976764466846361756e-05
6.520320177078247070e-01 5.688673579508685303e+11 1.280104219913482666e-01
6.004459857940673828e-01 3.045145457168851074e+12 1.681846007704734802e-02
1.573919951915740967e-01 2.355585553477532349e+11 1.284558966290205717e-04
5.134950280189514160e-01 5.658405474033763428e+11 7.320933789014816284e-02
5.343019962310791016e-01 6.001336414628586426e+11 5.926916375756263733e-02
5.123779773712158203e-01 2.632368306028649597e+11 4.343850165605545044e-02
2.926340103149414062e-01 7.564130629737080383e+10 2.596608400344848633e-01
5.664989948272705078e-01 7.205328104755640625e+12 2.237022109329700470e-02
1.784919947385787964e-01 1.719108378064962769e+10 2.126535475254058838e-01
3.984090089797973633e-01 9.599915271297482300e+10 1.038017782839517622e-09
5.056210160255432129e-01 1.958419660867980713e+12 1.315947301918640733e-04
7.330589890480041504e-01 5.895976337177193359e+12 4.205216555419610813e-06
2.977060079574584961e-01 4.261860533263991089e+11 4.546215385198593140e-02
9.247199892997741699e-01 1.056358052135773315e+12 3.980894386768341064e-02
4.344910085201263428e-01 1.569999344482918396e+11 1.287655234336853027e-01
3.669379949569702148e-01 1.433449772963417358e+11 5.137569904327392578e-01
3.203929960727691650e-01 2.575951678852503967e+11 2.232480049133300781e-02
4.489269852638244629e-01 6.728613834015612793e+11 4.704965651035308838e-02
4.983739852905273438e-01 2.861092317332365723e+11 3.217471763491630554e-02
3.328320086002349854e-01 5.526168129704150391e+11 3.939770627766847610e-03
6.160089969635009766e-01 7.716608133989986572e+11 4.507827758789062500e-02
8.436669707298278809e-01 4.912360711682814453e+12 1.036792760714888573e-03
7.380899786949157715e-01 3.688756664561406250e+12 3.782250956874122494e-08
4.714019894599914551e-01 8.450740685739084473e+11 2.556392550468444824e-02
3.955630064010620117e-01 2.167986842038132324e+12 1.602084189653396606e-02
7.565259933471679688e-01 3.376299307055926270e+12 4.669336602091789246e-03
2.929069995880126953e-01 1.487041472194637451e+12 4.617985687218606472e-04
1.142230033874511719e+00 7.662006448319873047e+12 8.536611683666706085e-03
2.257239967584609985e-01 3.667445602791909027e+10 1.928144879639148712e-02
1.921699941158294678e-01 6.181975744217044830e+10 7.494216412305831909e-02
9.532939642667770386e-02 1.071101063871022415e+10 3.257847204804420471e-02
1.707419991493225098e+00 1.557160765643423633e+13 1.113978680223226547e-02
4.781250059604644775e-01 7.990669682653333740e+11 8.153992891311645508e-02
3.033050000667572021e-01 9.476198861960659180e+11 6.235207896679639816e-03
5.892099738121032715e-01 1.425147146796008789e+12 3.669244796037673950e-02
5.067210197448730469e-01 2.093415107225583496e+12 4.832940548658370972e-02
7.398250102996826172e-01 3.873136931071490723e+12 3.802246018036470332e-11
4.509879946708679199e-01 3.775001436840623779e+11 1.641099713742733002e-02
1.417750000953674316e+00 1.551270003443513086e+13 5.654904618859291077e-02
4.151760041713714600e-01 8.607786192314808655e+10 4.735326468944549561e-01
9.573590159416198730e-01 7.059446742667697266e+12 3.247297136113047600e-03
2.098149955272674561e-01 8.580714257172383118e+10 1.666972041130065918e-02
7.221879959106445312e-01 3.720851105596126953e+12 7.670201361179351807e-03
8.982970118522644043e-01 9.481827497005830078e+12 1.033129831684576061e-10
1.228919982910156250e+00 1.099402967443614453e+13 2.285176422446966171e-03
1.280040025711059570e+00 3.635860707089660645e+12 5.924775451421737671e-02
9.148830175399780273e-01 1.314313575054052734e+12 1.444016844034194946e-01
1.038919985294342041e-01 6.472025975391235352e+09 5.073814839124679565e-02
7.604479789733886719e-01 7.025458194256607666e+11 6.325228512287139893e-02
2.950440049171447754e-01 1.288530087666261719e+12 8.683537444653666171e-09
1.293190002441406250e+00 8.143141306115207031e+12 8.867328986525535583e-03
1.109310030937194824e+00 1.530555038019334961e+13 2.210648504530343672e-11
3.135409951210021973e-01 5.124838549965275269e+11 3.548255562782287598e-02
4.609459936618804932e-01 2.309955971042462891e+12 1.327088754624128342e-02
8.013730049133300781e-01 2.161636586493092041e+12 3.071533516049385071e-02
7.456219792366027832e-01 5.649907955059090820e+12 1.942688971757888794e-01
9.608539938926696777e-01 9.425558872319951172e+12 8.288946002721786499e-03
5.777260065078735352e-01 9.667465517213728027e+11 9.621705859899520874e-03
2.856140024960041046e-02 7.662366322403949499e+08 5.512572824954986572e-03
1.166429996490478516e+00 1.546284268177693555e+13 4.190685285720974207e-04
1.710280030965805054e-01 2.987197681840162659e+10 6.999760866165161133e-02
8.937060236930847168e-01 1.220698360730141406e+13 2.925944572780281305e-04
5.519980192184448242e-01 5.634146721457033691e+11 7.540939748287200928e-02
4.009540081024169922e-01 8.553950410411418457e+11 4.546215385198593140e-02
5.442659854888916016e-01 7.464665094019908447e+11 9.325760602951049805e-02
3.794130086898803711e-01 2.265816102899944763e+11 2.487796358764171600e-02
3.663429915904998779e-01 1.145533351880856445e+12 5.120950937271118164e-02
7.022259831428527832e-01 3.702832224633457031e+12 2.584796199300853914e-08
3.761500120162963867e-01 7.014963764466503906e+11 5.914683356422756333e-07
8.979340195655822754e-01 2.175606794700525391e+12 1.310173608362674713e-02
4.966830015182495117e-01 1.227923310701004883e+12 3.626668360084295273e-03
3.028840124607086182e-01 1.585287561896747314e+12 1.401334270845211449e-09
1.232890009880065918e+00 9.299833873006259766e+12 5.501213297247886658e-02
2.365079969167709351e-01 1.373655597432699432e+11 1.065686810761690140e-02
1.174029946327209473e+00 1.084132902019304102e+13 9.486498311161994934e-03
5.844380259513854980e-01 9.542430149549691162e+11 2.390767447650432587e-02
8.908209800720214844e-01 1.780322694294427002e+12 1.558088958263397217e-01
9.155129790306091309e-01 5.123086321770134766e+12 7.343848794698715210e-02
6.557319760322570801e-01 2.252264408659392090e+12 5.471247714012861252e-04
3.089930117130279541e-01 5.546742840893922424e+10 4.940914362668991089e-02
1.236909985542297363e+00 7.745612588217706055e+12 3.979521617293357849e-02
9.426720142364501953e-01 1.036715855848196655e+12 5.422705039381980896e-02
8.046479821205139160e-01 6.284338689188074219e+12 3.089222824200987816e-03
1.573300063610076904e-01 1.221431691627395058e+10 2.882627546787261963e-01
2.582949995994567871e-01 2.480328238030163574e+11 5.885621649213135242e-04
1.390669941902160645e-01 6.099503066393255234e+09 6.353881210088729858e-03
8.795790076255798340e-01 2.877888779984953613e+12 3.608306869864463806e-02
5.711740255355834961e-01 1.505479480253810547e+12 4.220983758568763733e-02
1.412960052490234375e+00 1.917141713470580469e+13 5.677606444805860519e-03
7.550969719886779785e-01 2.530393178656167480e+12 2.501632785424590111e-03
5.974630117416381836e-01 1.882137861568159424e+12 2.127330005168914795e-02
4.753490090370178223e-01 3.438964858660234985e+11 1.624758914113044739e-02
1.292739987373352051e+00 1.364417035805943555e+13 3.835222451016306877e-04
8.986529707908630371e-01 8.073054983179176758e+12 8.400247164530583177e-10
8.953779935836791992e-01 2.459627742325045410e+12 4.535829275846481323e-02
2.064110040664672852e-01 3.776585499870262146e+10 2.171966284513473511e-01
8.650810122489929199e-01 2.363482479755962891e+12 8.633931167423725128e-03
1.660909950733184814e-01 9.757887944113861084e+09 3.551159799098968506e-02
1.244889974594116211e+00 1.004693584824384180e+13 3.897885569870140898e-09
2.816930115222930908e-01 4.581150605569176483e+10 1.059807315468788147e-01
1.252760052680969238e+00 4.577035578757205078e+12 2.996872551739215851e-02
4.984160065650939941e-01 6.429253398655484619e+11 6.299256533384323120e-02
3.695679903030395508e-01 1.122478449767705841e+11 3.026664853096008301e-01
1.106349945068359375e+00 7.481643683845401367e+12 4.367861896753311157e-03
5.094289779663085938e-01 1.174995025431839752e+11 3.304077088832855225e-01
9.744089841842651367e-01 7.153712741312546875e+12 3.150881582314468687e-07
9.690639972686767578e-01 7.039009864166230469e+12 4.159894888289272785e-04
8.140670061111450195e-01 1.072255806161085156e+13 6.034733727574348450e-03
3.699620068073272705e-01 1.352602425278194336e+12 1.910542510449886322e-02
9.528070092201232910e-01 2.203755282255479980e+12 2.648792266845703125e-01
1.316370010375976562e+00 1.878204061087348828e+13 8.864524403406903730e-08
3.393779993057250977e-01 4.469678971027832642e+11 3.477082354947924614e-03
7.337870001792907715e-01 2.270610455696028809e+12 1.934801042079925537e-02
4.423759877681732178e-01 4.013298028581724243e+11 4.317509382963180542e-02
6.627799868583679199e-01 4.222281368797301270e+12 5.202288739383220673e-04
7.196469902992248535e-01 7.223605013009760742e+11 5.007819086313247681e-02
3.069959878921508789e-01 1.827530191554505310e+11 1.293653505854308605e-03
6.336969733238220215e-01 3.342862478736876953e+12 8.267736062407493591e-03
2.489430010318756104e-01 3.603471543904385986e+11 5.159210879355669022e-03
5.035150051116943359e-01 7.968341164676995850e+11 1.427533384412527084e-02
6.914979815483093262e-01 1.413448589504419678e+12 1.782316900789737701e-02
6.893150210380554199e-01 1.349602783571727539e+13 1.938012195751070976e-03
7.422339916229248047e-01 2.369551813864656250e+12 1.765859685838222504e-02
6.557059884071350098e-01 2.038763349768212891e+12 1.161461044102907181e-02
5.163930058479309082e-01 6.903378019882847900e+11 4.831304773688316345e-02
3.205859959125518799e-01 2.057637602420013123e+11 1.360906008630990982e-02
3.783890008926391602e-01 1.586338396790893250e+11 7.591519504785537720e-02
5.197049975395202637e-01 4.004745816467571411e+11 1.422308981418609619e-01
1.649640053510665894e-01 2.726311434348877716e+10 2.336657792329788208e-01
4.089910089969635010e-01 6.678259725565373535e+11 5.251959082670509815e-04
1.747750043869018555e+00 1.850532567115019922e+13 2.097228541970252991e-03
8.001469969749450684e-01 1.999715222845861816e+12 1.191738918423652649e-01
1.008249998092651367e+00 6.316615536368370117e+12 1.366134034469723701e-03
1.190969944000244141e+00 9.827473620439134766e+12 1.290453691035509109e-02
4.299159944057464600e-01 3.829269247004957275e+11 3.964259847998619080e-02
4.727079868316650391e-01 1.288778968003515472e+11 4.001272916793823242e-01
7.073379755020141602e-01 2.463190146335271484e+12 1.888476276690198574e-06
2.347009927034378052e-01 8.087172576814715576e+10 4.654571041464805603e-02
8.349630236625671387e-01 1.032226472013962402e+12 1.113260686397552490e-01
2.542929947376251221e-01 3.943680361411054688e+11 4.480623174458742142e-03
3.722980022430419922e-01 2.533007511971590271e+11 3.199226036667823792e-02
4.776229858398437500e-01 1.022814753723222656e+12 2.842363156378269196e-02
6.205329895019531250e-01 1.727143515414391602e+12 9.004686959087848663e-03
6.893370151519775391e-01 1.743745662368794434e+12 9.807180613279342651e-02
6.319720149040222168e-01 7.597254344006516113e+11 6.621287018060684204e-02
4.071519970893859863e-01 5.082944267325740967e+11 1.724212914705276489e-01
8.088709712028503418e-01 1.512688562380269727e+13 3.366301939422555733e-07
5.490419864654541016e-01 3.954312554587832031e+11 6.100111082196235657e-02
5.593659877777099609e-01 3.314280505742546875e+12 8.765786013720244796e-11
1.246279954910278320e+00 1.274087430539161914e+13 1.881274580955505371e-02
9.755079746246337891e-01 2.286445215468753418e+12 5.319464951753616333e-02
4.700250029563903809e-01 4.943131194236384888e+11 3.004770912230014801e-02
1.016119956970214844e+00 9.138979744284791016e+12 6.534909363836050034e-03
7.479289770126342773e-01 3.647154166852172363e+12 1.750936917960643768e-02
1.190969944000244141e+00 9.827473620439134766e+12 1.290453691035509109e-02
6.395439803600311279e-02 2.185891232795188141e+10 7.244802266359329224e-02
7.826830148696899414e-01 5.423763475553420898e+12 1.496670669343114213e-11
1.258919954299926758e+00 8.923839070508998047e+12 6.280875819442144348e-11
1.101169943809509277e+00 1.822818805896253662e+12 6.069198995828628540e-02
1.154090046882629395e+00 1.139753041847576953e+13 6.612053959909047762e-11
8.262829780578613281e-01 1.488440531062171387e+12 4.498272016644477844e-02
4.911499917507171631e-01 9.736078922775616455e+11 1.259663403034210205e-01
8.492860198020935059e-01 4.183562435635165039e+12 2.028399649134371430e-06
3.677980005741119385e-01 3.430707981409384155e+11 1.059739943593740463e-02
3.784599900245666504e-01 1.622677207563587952e+11 5.426190048456192017e-02
2.761490046977996826e-01 1.001474895401704559e+11 1.757314801216125488e-01
5.528110265731811523e-01 2.211405661586365723e+12 2.617938630282878876e-02
2.866890132427215576e-01 7.116632933463443604e+11 2.139515057206153870e-02
4.632869958877563477e-01 3.402527534733795776e+11 2.887317538261413574e-01
2.838940024375915527e-01 3.320313232998651733e+11 7.318101823329925537e-03
6.663129925727844238e-01 4.309120843612145996e+11 1.522754281759262085e-01
1.748069971799850464e-01 8.150040935149963379e+10 5.156537052243947983e-03
3.890179991722106934e-01 3.622697601929346924e+11 3.348664904478937387e-05
2.960650026798248291e-01 1.033729448668965332e+12 3.060485469177365303e-03
2.422070056200027466e-01 4.402241909581064606e+10 1.088315695524215698e-01
3.050610125064849854e-01 3.728681035301208496e+10 3.120426833629608154e-01
8.101680278778076172e-01 9.640746857682486572e+11 3.245823085308074951e-02
2.217839956283569336e-01 1.732006279148991394e+11 9.181110560894012451e-02
1.005149960517883301e+00 2.855393685024530762e+12 2.764606289565563202e-02
3.241719901561737061e-01 5.037034690605041504e+10 1.932335942983627319e-01
6.602690219879150391e-01 5.219766174343249023e+12 1.658395864069461823e-02
6.200969815254211426e-01 1.950510446587222168e+12 1.719642989337444305e-02
1.083299994468688965e+00 8.513527016957966797e+12 1.297736912965774536e-02
3.573980033397674561e-01 4.469260693716800537e+11 6.128108873963356018e-02
4.548160135746002197e-01 7.534925849006585693e+11 5.554035305976867676e-02
1.123460054397583008e+00 6.068980389656449219e+12 2.544340910390019417e-03
1.266000032424926758e+00 3.613610710031326172e+12 4.981000721454620361e-02
7.162370085716247559e-01 5.226181813121481445e+12 6.845118332421407104e-05
1.064939975738525391e+00 3.674485852737902832e+12 1.059062592685222626e-02
5.936149954795837402e-01 7.905746973477254639e+11 1.902864500880241394e-02
3.050990104675292969e-01 1.173875744689270630e+11 4.492050620363841062e-10
1.429659962654113770e+00 1.227059158460768164e+13 9.415484382770955563e-04
9.839289784431457520e-01 5.403731334298785156e+12 6.998909520916640759e-04
2.465949952602386475e-01 2.067375185812189026e+11 1.119471341371536255e-02
5.623490214347839355e-01 7.672739627744023438e+11 1.312510855495929718e-02
1.097350001335144043e+00 7.582603542256907227e+12 5.860012490302324295e-03
4.229499995708465576e-01 3.899659891977062378e+11 2.173533139284700155e-04
8.731099963188171387e-01 3.672682330689915039e+12 2.706653065979480743e-02
2.538070082664489746e-01 2.498568975749201355e+11 1.712126843631267548e-02
3.290019929409027100e-01 2.757356895459803467e+11 2.716826833784580231e-02
1.167490005493164062e+00 7.109357035050907227e+12 1.795312203466892242e-02
1.099140048027038574e+00 8.318312375699416016e+12 2.282275772813591175e-07
1.634240001440048218e-01 1.601005916368645477e+10 1.198426485061645508e-01
8.242800235748291016e-01 2.418027319317282715e+12 2.564131468534469604e-02
8.919990062713623047e-01 2.668577578274898926e+12 1.253775972872972488e-02
8.183220028877258301e-01 2.670781197038607422e+12 3.151536919176578522e-03
8.646309971809387207e-01 1.818678342613173828e+12 5.601222813129425049e-02
4.356479942798614502e-01 1.001860768844594849e+12 5.410019657574594021e-04
8.025519847869873047e-01 1.615877781601819824e+12 2.050231024622917175e-02
5.059120059013366699e-01 4.570108872129902954e+11 5.254684761166572571e-02
4.168980121612548828e-01 1.730830720394033203e+11 4.306061938405036926e-02
4.165320098400115967e-01 6.338656270593292236e+11 2.094409428536891937e-03
8.567039966583251953e-01 2.149704889319665039e+12 4.485889151692390442e-02
5.515670180320739746e-01 2.953113784815276855e+12 3.102217800915241241e-02
8.326169848442077637e-01 6.001426672095116211e+12 4.747347906231880188e-03
3.701429963111877441e-01 2.031708695790620728e+11 1.228051185607910156e-01
6.184710264205932617e-01 8.385996341178990234e+12 4.299423380871303380e-06
4.772000014781951904e-01 1.477229733499630127e+12 1.018260627461131662e-05
4.552400112152099609e-01 1.173445722472383789e+13 2.118862539646215737e-06
6.055330038070678711e-01 6.816023634854284668e+11 2.594591490924358368e-02
1.449630022048950195e+00 1.872433274860624219e+13 4.692516514248623594e-11
6.053429841995239258e-01 1.776980572330614258e+12 1.264655962586402893e-02
3.008019924163818359e-01 6.124753220271909332e+10 2.990377247333526611e-01
6.666499972343444824e-01 2.339215290508737305e+12 4.032936319708824158e-02
9.903950095176696777e-01 8.506629582218224609e+12 1.230890302394982427e-05
4.862349927425384521e-01 8.477234151359067383e+11 3.604578087106347084e-04
1.573919951915740967e-01 2.355585553477532349e+11 1.284558966290205717e-04
7.729589939117431641e-01 4.039220817233984375e+12 8.493999947845054521e-10
